ANO,COD_MUNICIPIO,NOME_MUNICIPIO,DEPENDENCIA_ADM,MEDIA_GERAL_CN,MEDIA_GERAL_CH,MEDIA_GERAL_LC,MEDIA_GERAL_MT,MEDIA_GERAL_REDACAO,MEDIA_CN_F,MEDIA_CH_F,MEDIA_LC_F,MEDIA_MT_F,MEDIA_REDACAO_F,MEDIA_CN_M,MEDIA_CH_M,MEDIA_LC_M,MEDIA_MT_M,MEDIA_REDACAO_M,TAXA_APROVACAO_3S,NOTA_SAEB_MT,NOTA_SAEB_LC,IDEB,PIB_MUNICIPIO,PIB_PER_CAPITA,VALOR_ADM_PUBLICA,ACESSO_A_INTERNET(%),ALUNOS_COM_ACESSO_A_INTERNET(%),ESCOLAS_COM_LABORATÓRIO_DE_INFORMÁTICA(%),ESCOLAS_COM_DESKTOP_PARA_ALUNOS(%),ESCOLAS_COM COMPUTADOR_PORTATIL_PARA_ALUNOS(%),ESCOLAS_COM_TABLET_PARA _ALUNOS(%),ESCOLAS_COM_EQUIPAMENTOS_PARA_ACESSO_A_INTERNET_DOS_ALUNOS(%),ESCOLAS_COM_ATENDIMENTO_EDUCACIONAL_ESPECIALIZADO(%),ESCOLAS_COM_EJA_NO_ENSINO_MEDIO(%),TOTAL_DE_ESCOLAS_POR_DEPENDENCIA
2022,2503605,Caiçara,2,443.76,457.38,434.47,458.19,596.25,444.52,464.08,428.58,421.35,485.0,442.99,450.69,440.36,495.04,707.5,92.1,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2503704,Cajazeiras,1,523.86,569.04,553.64,610.25,772.0,516.06,558.04,547.87,586.72,788.89,531.86,580.32,559.56,634.38,754.68,96.7,,,,,,,100.0,100.0,100.0,100.0,50.0,50.0,100.0,0.0,50.0,2
2022,2503704,Cajazeiras,2,475.55,505.76,497.63,502.14,594.89,465.08,505.71,498.12,489.36,618.05,486.7,505.82,497.11,515.76,570.19,81.6,,,,,,,100.0,100.0,0.0,100.0,33.33,0.0,66.67,33.33,50.0,6
2022,2503753,Cajazeirinhas,2,455.77,494.37,456.09,493.67,529.52,469.6,497.66,467.91,483.16,675.56,445.4,491.91,447.22,501.56,420.0,100.0,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2022,2503803,Caldas Brandão,2,442.22,483.79,466.83,502.92,442.22,446.12,468.05,491.0,512.5,555.0,439.1,496.38,447.5,495.26,352.0,92.5,251.92,265.83,4.1,,,,100.0,50.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0,2
2022,2503902,Camalaú,2,477.36,513.6,497.93,472.21,645.45,467.43,508.78,496.11,489.33,652.22,522.05,535.3,506.15,395.18,615.0,100.0,287.25,283.97,5.0,,,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2022,2504009,Campina Grande,1,509.1,554.25,542.41,584.81,742.11,495.16,546.24,541.63,559.97,752.11,532.12,567.46,543.7,625.81,725.58,95.0,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,1
2022,2504009,Campina Grande,2,475.15,504.75,498.64,504.13,608.62,465.18,498.04,492.7,480.57,614.8,486.1,512.11,505.16,530.0,601.83,83.0,262.41,274.46,4.4,,,,100.0,82.22,0.0,91.11,20.0,11.11,51.11,26.67,66.67,45
2022,2504033,Capim,2,472.51,474.2,452.22,462.53,498.52,466.54,476.2,444.21,424.46,514.29,478.94,472.05,460.84,503.52,481.54,82.8,255.14,265.49,4.2,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1
2022,2504074,Caraúbas,2,453.7,445.96,457.2,479.81,577.14,479.22,470.08,479.68,455.55,630.0,419.67,413.8,427.23,512.17,506.67,91.5,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2504108,Carrapateira,2,453.58,485.19,461.44,473.81,670.0,452.07,482.08,472.52,475.4,706.67,458.1,494.5,428.2,469.05,560.0,91.2,,,,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1
2022,2504157,Casserengue,2,453.84,500.98,503.8,550.22,584.0,420.85,443.2,480.8,524.65,560.0,475.83,539.5,519.13,567.27,600.0,81.6,,,,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2022,2504207,Catingueira,2,484.96,466.95,446.59,459.39,613.75,480.93,459.75,419.3,408.15,600.0,487.37,471.27,462.96,490.14,622.0,92.3,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2022,2504306,Catolé do Rocha,1,512.61,542.38,532.47,604.82,784.31,510.73,528.89,531.6,593.34,805.21,515.01,559.65,533.59,619.53,757.54,97.5,,,,,,,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2504306,Catolé do Rocha,2,461.51,473.14,464.57,484.6,594.23,445.67,462.44,448.3,450.4,612.69,477.35,483.83,480.85,518.8,575.77,99.0,266.62,277.26,4.5,,,,100.0,100.0,33.33,66.67,33.33,0.0,66.67,0.0,0.0,3
2022,2504355,Caturité,2,456.1,479.22,460.36,465.28,594.44,453.32,483.42,471.0,458.32,648.33,461.67,470.82,439.08,479.22,486.67,97.6,,,,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2022,2504405,Conceição,2,455.7,459.0,443.14,466.35,500.0,455.45,480.89,452.52,458.28,449.17,455.97,435.13,432.91,475.16,555.45,86.4,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,50.0,2
2022,2504504,Condado,2,472.32,501.11,470.97,499.2,650.0,446.93,474.23,455.12,486.86,655.56,487.56,517.24,480.48,506.61,646.67,100.0,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2022,2504603,Conde,2,447.13,496.07,469.83,477.96,490.0,446.65,494.13,458.04,459.64,532.0,447.68,498.3,483.43,499.11,441.54,71.9,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,50.0,2
2022,2504702,Congo,2,461.95,505.05,506.64,502.98,702.0,468.52,487.73,497.67,452.27,693.33,452.1,531.02,520.1,579.05,715.0,95.0,275.47,274.44,4.7,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2022,2504801,Coremas,2,474.26,487.33,476.71,516.41,627.78,464.95,490.82,475.48,509.41,680.0,486.56,482.72,478.33,525.66,558.71,97.1,261.45,263.07,4.3,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2504850,Coxixola,2,472.22,497.02,484.65,505.83,410.0,467.8,478.4,488.35,500.1,640.0,476.65,515.65,480.95,511.55,180.0,100.0,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2504900,Cruz do Espírito Santo,2,433.58,465.18,457.64,466.0,559.0,426.23,459.55,469.79,461.61,536.67,444.61,473.62,439.41,472.59,592.5,88.1,233.35,239.7,3.3,,,,100.0,66.67,0.0,100.0,0.0,0.0,66.67,0.0,66.67,3
2022,2505006,Cubati,2,475.93,506.73,468.73,499.64,547.69,472.19,495.52,466.82,471.88,572.0,481.04,522.02,471.33,537.5,514.55,78.3,274.31,273.44,4.6,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2505006,Cubati,3,419.1,452.0,380.67,447.4,440.0,419.1,452.0,380.67,447.4,440.0,,,,,,78.3,274.31,273.44,4.6,,,,,,,,,,,,,
2022,2505105,Cuité,2,469.58,488.22,473.6,474.09,508.51,459.16,482.55,466.44,449.91,516.07,482.55,495.26,482.52,504.18,499.11,79.6,264.78,274.85,4.5,,,,100.0,100.0,0.0,100.0,33.33,0.0,33.33,33.33,33.33,3
2022,2505204,Cuitegi,2,460.71,465.4,474.68,511.17,617.33,451.96,468.28,469.6,444.52,612.0,465.09,463.96,477.22,544.5,620.0,96.7,,,,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2022,2505238,Cuité de Mamanguape,2,471.89,480.57,458.92,486.34,578.57,479.16,494.58,470.35,487.41,612.73,445.23,429.2,417.0,482.4,453.33,100.0,,,,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,1
2022,2505279,Curral de Cima,2,476.12,485.99,502.81,471.7,708.89,478.63,487.36,515.8,479.84,714.29,467.35,481.2,457.35,443.2,690.0,94.8,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2505303,Curral Velho,2,470.91,402.87,412.5,432.83,257.14,509.35,418.9,397.45,433.55,440.0,455.54,396.46,418.52,432.54,184.0,91.7,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2505352,Damião,2,466.49,487.22,455.76,448.89,556.25,451.15,497.78,458.89,424.88,527.5,481.82,476.68,452.62,472.91,585.0,90.7,257.43,265.2,4.2,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2505402,Desterro,2,459.56,471.22,474.91,483.96,606.88,452.45,460.61,478.16,483.67,624.21,469.96,486.72,470.15,484.38,581.54,94.6,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2022,2505501,Vista Serrana,2,480.35,502.76,494.7,539.32,668.33,491.64,510.98,491.8,469.48,744.0,472.29,496.89,496.77,589.2,614.29,70.6,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2505600,Diamante,2,450.49,470.24,455.3,490.64,499.2,425.83,465.39,434.4,446.89,300.0,464.36,472.96,467.06,515.25,611.25,92.4,253.44,246.24,3.7,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2505709,Dona Inês,2,464.74,489.15,465.64,451.89,560.8,466.46,477.06,455.68,443.54,518.75,461.67,510.64,483.34,466.73,635.56,100.0,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2505709,Dona Inês,3,565.2,510.8,487.6,407.0,560.0,,,,,,565.2,510.8,487.6,407.0,560.0,100.0,,,,,,,,,,,,,,,,
2022,2505808,Duas Estradas,2,464.46,486.38,469.98,479.7,604.0,420.95,448.55,427.95,486.4,520.0,493.47,511.6,498.0,475.23,660.0,85.4,,,,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,1
2022,2505907,Emas,2,461.63,439.27,466.12,448.42,702.22,459.11,435.86,458.75,428.0,717.5,481.8,466.5,525.1,611.8,580.0,85.2,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2506004,Esperança,1,535.19,572.93,560.17,601.07,800.89,523.54,565.52,553.5,596.36,824.83,556.31,586.35,572.25,609.61,757.5,100.0,334.42,335.34,6.0,,,,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2506004,Esperança,2,455.55,485.13,475.15,475.82,543.0,437.55,499.76,476.29,467.05,576.13,474.8,469.49,473.93,485.2,507.59,64.7,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,0.0,50.0,50.0,2
2022,2506103,Fagundes,2,484.35,507.37,506.55,483.14,622.63,474.22,506.18,507.66,480.53,626.67,522.34,511.86,502.39,492.95,607.5,77.6,,,,,,,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,1
2022,2506202,Frei Martinho,2,466.53,475.69,466.92,429.38,478.57,454.25,482.58,468.24,412.58,448.0,497.22,458.45,463.62,471.38,555.0,95.2,,,,,,,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,1
2022,2506251,Gado Bravo,2,471.71,498.91,491.28,465.72,675.38,466.9,464.48,478.12,431.05,660.0,475.83,528.41,502.56,495.44,688.57,100.0,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2506301,Guarabira,1,505.28,554.68,546.03,572.02,767.2,489.7,540.31,532.86,561.77,788.44,528.63,576.25,565.79,587.39,735.33,98.0,,,,,,,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2506301,Guarabira,2,467.04,504.5,488.84,484.34,610.86,462.16,504.3,494.76,476.71,630.75,473.5,504.77,481.0,494.44,584.5,87.5,249.15,257.83,3.9,,,,100.0,66.67,0.0,83.33,33.33,0.0,50.0,50.0,66.67,6
2022,2506301,Guarabira,3,446.5,425.6,489.2,530.0,540.0,,,,,,446.5,425.6,489.2,530.0,540.0,89.1,,,,,,,,,,,,,,,,
2022,2506400,Gurinhém,2,479.08,488.15,460.19,465.29,526.92,471.19,484.08,465.87,454.85,541.11,496.82,497.32,447.41,488.78,495.0,74.2,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2022,2506509,Gurjão,2,451.44,492.87,434.07,454.43,522.67,450.05,498.6,441.61,450.22,560.0,455.28,477.12,413.32,466.02,420.0,100.0,220.64,233.1,3.3,,,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,1
2022,2506608,Ibiara,2,467.11,493.59,482.87,514.93,630.67,465.53,505.5,483.45,490.33,706.67,468.16,485.66,482.48,531.32,580.0,82.6,,,,,,,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,1
2022,2506707,Imaculada,2,457.18,465.96,450.86,455.63,521.43,455.73,460.1,448.16,444.31,482.11,460.23,478.32,456.54,479.53,604.44,89.5,241.59,251.16,3.8,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,2
2022,2506806,Ingá,2,463.19,504.84,480.31,475.92,596.09,440.5,492.44,469.0,437.58,574.29,482.24,515.26,489.81,508.12,614.4,82.1,,,,,,,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1
2022,2506905,Itabaiana,1,493.58,531.45,521.75,538.66,767.5,483.69,514.66,516.32,517.44,791.35,507.13,554.45,529.19,567.74,734.81,95.6,,,,,,,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,1
2022,2506905,Itabaiana,2,463.76,465.0,468.1,472.59,573.04,446.32,452.09,460.95,424.26,662.0,477.17,474.93,473.6,509.77,504.62,94.5,245.97,252.64,3.9,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,50.0,50.0,2
2022,2506905,Itabaiana,3,530.8,435.6,417.9,506.7,500.0,530.8,435.6,417.9,506.7,500.0,,,,,,93.8,272.37,279.96,4.4,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1
2022,2507002,Itaporanga,1,514.42,551.78,524.72,576.5,752.73,510.99,550.61,539.55,573.44,768.24,518.08,553.02,508.97,579.76,736.25,89.4,300.98,306.34,5.3,,,,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2507002,Itaporanga,2,474.53,508.48,492.68,504.42,604.52,463.64,502.4,487.3,490.17,622.58,485.42,514.55,498.06,518.67,586.45,80.4,263.88,273.77,3.9,,,,100.0,100.0,0.0,100.0,0.0,0.0,50.0,0.0,50.0,2
2022,2507101,Itapororoca,2,461.32,480.21,473.1,494.37,535.0,457.9,472.96,466.82,492.07,527.5,466.79,491.81,483.14,498.05,547.0,78.7,246.33,251.02,3.9,,,,100.0,50.0,0.0,100.0,50.0,0.0,50.0,50.0,50.0,2
2022,2507200,Itatuba,2,449.47,472.41,482.58,498.61,536.92,439.81,480.49,480.28,488.74,537.5,464.92,459.48,486.26,514.4,536.0,91.6,,,,,,,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,1
2022,2507200,Itatuba,3,517.95,496.1,549.55,458.45,700.0,517.95,496.1,549.55,458.45,700.0,,,,,,91.6,,,,,,,,,,,,,,,,
2022,2507309,Jacaraú,2,472.18,483.51,468.29,507.85,563.83,477.0,476.4,482.68,507.54,617.39,467.57,490.32,454.5,508.14,512.5,90.0,,,,,,,100.0,50.0,0.0,100.0,50.0,0.0,50.0,50.0,50.0,2
2022,2507408,Jericó,2,471.64,474.66,452.08,464.56,508.75,458.18,456.32,437.75,428.49,421.33,483.51,490.84,464.72,496.39,585.88,90.9,,,,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2022,2507507,João Pessoa,1,531.38,568.72,558.43,615.06,736.03,524.33,568.1,560.51,595.79,763.62,539.23,569.41,556.12,636.49,705.32,93.8,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,1
2022,2507507,João Pessoa,2,474.16,504.37,500.18,504.28,589.79,464.45,501.15,499.52,486.14,603.49,485.11,508.0,500.92,524.75,574.33,80.2,,,,,,,98.31,89.83,1.69,96.61,22.03,1.69,72.88,22.03,64.41,59
2022,2507507,João Pessoa,3,531.65,579.45,570.5,543.3,290.0,,,,,,531.65,579.45,570.5,543.3,290.0,80.9,,,,,,,,,,,,,,,,
2022,2507606,Juarez Távora,2,457.59,491.32,461.97,471.19,490.0,475.52,500.68,457.96,459.66,548.0,444.79,484.64,464.83,479.43,448.57,67.8,,,,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2022,2507705,Juazeirinho,2,460.64,505.47,471.98,491.1,555.56,446.12,500.1,462.98,450.9,512.41,486.97,515.19,488.28,563.96,633.75,88.1,265.68,277.07,4.5,,,,100.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,50.0,2
2022,2507804,Junco do Seridó,2,472.58,490.35,475.08,477.8,561.82,464.3,469.78,484.76,462.68,616.0,479.48,507.48,467.02,490.4,516.67,86.8,,,,,,,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1
2022,2507903,Juripiranga,2,472.36,485.74,475.55,484.65,695.65,467.19,497.07,483.05,462.34,742.5,478.0,473.38,467.38,508.99,644.55,77.2,,,,,,,100.0,50.0,0.0,100.0,50.0,0.0,50.0,0.0,50.0,2
2022,2508000,Juru,2,453.17,497.98,490.25,499.78,628.46,445.46,503.36,500.11,497.37,654.44,470.51,485.86,468.08,505.2,570.0,100.0,273.16,275.91,4.6,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2508109,Lagoa,2,458.76,469.65,458.55,445.84,538.67,454.72,451.69,460.55,428.94,538.18,469.88,519.02,453.08,492.32,540.0,78.6,,,,,,,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,1
2022,2508208,Lagoa de Dentro,2,437.55,444.79,427.8,446.01,418.67,446.22,456.09,441.46,422.16,477.5,427.63,431.89,412.19,473.27,351.43,78.2,,,,,,,100.0,0.0,0.0,100.0,50.0,100.0,0.0,50.0,100.0,2
2022,2508307,Lagoa Seca,2,475.96,478.32,455.73,473.0,497.14,449.8,461.42,437.98,450.31,526.67,510.84,500.84,479.4,503.26,457.78,61.3,,,,,,,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1
2022,2508406,Lastro,2,459.89,493.98,482.36,485.43,700.0,439.38,484.93,485.11,467.72,770.0,483.82,504.54,479.14,506.09,618.33,100.0,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2508505,Livramento,2,470.99,487.95,502.34,474.25,578.46,439.72,470.61,492.25,438.26,567.5,521.02,515.7,518.48,531.82,596.0,81.6,263.45,262.43,4.3,,,,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,1
2022,2508554,Logradouro,2,469.24,483.05,457.83,471.41,591.58,456.28,467.29,441.56,450.64,555.0,478.66,494.52,469.66,486.52,618.18,96.9,,,,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2022,2508604,Lucena,2,455.15,456.91,443.05,461.82,478.52,458.85,435.39,431.0,474.71,458.0,452.97,469.56,450.14,454.24,490.59,67.4,232.34,245.71,3.2,,,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2022,2508703,Mãe d'Água,2,437.92,435.27,429.31,428.16,478.46,444.77,432.81,424.41,401.97,471.43,429.92,438.13,435.02,458.72,486.67,100.0,267.64,271.3,4.3,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,1
2022,2508802,Malta,2,479.95,480.31,454.62,482.21,551.67,473.79,464.8,444.78,441.89,560.0,492.28,511.32,474.3,562.85,535.0,97.4,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2508901,Mamanguape,2,465.19,485.48,481.1,482.41,546.8,465.44,488.45,484.06,466.5,555.0,464.86,481.77,477.38,502.4,536.51,82.0,249.01,254.59,3.6,,,,100.0,100.0,0.0,100.0,25.0,25.0,75.0,0.0,25.0,4
2022,2509008,Manaíra,2,493.8,489.92,463.48,571.91,625.0,502.85,524.87,511.17,559.1,706.67,484.75,454.97,415.8,584.72,543.33,86.7,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2509057,Marcação,2,495.82,473.26,444.89,475.59,498.0,449.66,434.42,414.14,388.98,556.0,541.98,512.1,475.64,562.2,440.0,79.8,,,,,,,100.0,50.0,0.0,100.0,0.0,0.0,50.0,0.0,25.0,4
2022,2509107,Mari,2,453.5,469.89,461.8,480.01,502.5,446.8,479.15,477.42,466.57,519.0,460.21,460.62,446.17,493.45,486.0,76.5,247.67,260.84,4.1,,,,100.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,2
2022,2509156,Marizópolis,2,481.52,504.0,490.78,406.92,570.0,477.4,478.7,460.57,387.37,580.0,493.9,579.9,581.4,465.6,540.0,100.0,249.58,253.31,4.0,,,,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,1
2022,2509206,Massaranduba,2,461.41,485.29,467.83,514.69,517.78,480.53,501.34,489.63,520.52,615.0,446.11,472.45,450.38,510.02,440.0,83.9,,,,,,,100.0,100.0,0.0,100.0,50.0,0.0,100.0,0.0,100.0,2
2022,2509206,Massaranduba,3,460.0,559.25,603.15,487.7,690.0,460.0,559.25,603.15,487.7,690.0,,,,,,83.9,,,,,,,,,,,,,,,,
2022,2509305,Mataraca,2,474.62,490.21,473.9,477.56,576.36,423.75,477.12,441.73,445.93,550.0,535.66,505.92,512.5,515.52,608.0,64.7,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2509339,Matinhas,2,458.13,472.12,458.78,434.48,529.0,464.32,489.06,465.31,422.22,543.64,450.57,451.42,450.79,449.48,511.11,89.3,249.16,247.85,3.9,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,50.0,2
2022,2509370,Mato Grosso,2,407.67,408.67,494.7,475.7,613.33,413.95,403.3,475.05,478.9,580.0,395.1,419.4,534.0,469.3,680.0,100.0,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2509396,Maturéia,2,469.65,457.32,423.03,482.36,543.64,460.39,466.54,446.36,460.59,540.0,485.85,441.18,382.2,520.48,550.0,77.5,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1
2022,2509404,Mogeiro,2,450.87,477.09,453.82,468.07,546.82,455.17,481.03,450.53,461.88,587.33,441.64,468.64,460.88,481.35,460.0,92.4,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2022,2509503,Montadas,2,452.86,470.97,487.63,488.9,598.33,460.75,485.28,509.49,482.42,617.5,437.08,442.35,443.92,501.85,560.0,82.2,263.76,273.9,4.2,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2509602,Monte Horebe,2,435.03,505.13,514.05,542.48,540.0,448.22,543.88,536.9,589.22,730.0,408.65,427.65,468.35,449.0,160.0,81.6,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2509701,Monteiro,1,512.97,546.38,532.6,556.18,738.33,507.52,544.51,533.1,551.24,751.56,529.31,552.01,531.07,571.02,698.67,95.1,,,,,,,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2509701,Monteiro,2,456.03,479.83,470.88,477.84,513.92,449.43,484.49,472.84,471.32,556.57,461.29,476.12,469.31,483.03,480.0,99.6,255.71,264.24,4.0,,,,75.0,75.0,25.0,100.0,0.0,0.0,75.0,25.0,75.0,4
2022,2509800,Mulungu,2,456.02,474.15,460.62,431.65,569.19,451.5,472.62,457.0,414.26,590.0,464.37,476.98,467.31,463.74,530.77,84.3,,,,,,,100.0,50.0,0.0,100.0,0.0,0.0,50.0,0.0,50.0,2
2022,2509909,Natuba,2,457.16,455.41,449.3,462.48,581.67,448.28,447.25,435.69,438.9,595.0,474.92,471.72,476.52,509.62,555.0,84.1,,,,,,,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,1
2022,2510006,Nazarezinho,2,465.74,500.88,471.66,488.03,594.29,457.29,487.89,461.91,450.24,550.0,474.19,513.87,481.42,525.81,638.57,98.0,239.12,244.9,3.7,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2510105,Nova Floresta,2,475.03,507.77,477.79,514.41,552.73,431.42,495.36,461.5,481.1,536.0,511.37,518.12,491.37,542.17,566.67,82.8,,,,,,,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,1
2022,2510204,Nova Olinda,2,458.22,483.43,478.53,485.15,533.33,453.7,507.33,482.2,453.07,600.0,462.73,459.53,474.87,517.23,466.67,100.0,265.4,261.16,4.3,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2510303,Nova Palmeira,2,484.53,528.07,506.22,525.05,723.64,485.1,525.64,513.71,501.3,708.57,483.52,532.33,493.1,566.6,750.0,100.0,282.73,281.37,4.9,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2022,2510402,Olho d'Água,2,462.07,454.84,421.88,466.4,510.83,470.01,463.44,428.13,449.24,623.53,442.79,433.97,406.69,508.07,237.14,94.5,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2510501,Olivedos,2,473.04,462.11,453.49,434.56,590.91,478.6,460.32,439.22,454.58,636.0,468.4,463.6,465.38,417.88,553.33,96.8,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2022,2510600,Ouro Velho,2,412.58,444.3,439.54,440.84,452.0,416.4,435.62,414.42,425.05,365.0,397.3,479.0,540.0,504.0,800.0,100.0,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2022,2510659,Parari,2,420.92,459.36,394.28,425.5,366.67,422.48,455.34,398.6,434.05,352.5,408.5,491.5,359.7,357.1,480.0,87.5,251.39,254.58,4.0,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2022,2510709,Passagem,2,506.4,581.3,575.0,613.4,720.0,,,,,,506.4,581.3,575.0,613.4,720.0,100.0,,,,,,,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,1
2022,2510808,Patos,1,507.44,550.59,534.44,593.09,698.98,488.48,542.53,540.1,573.0,702.59,530.71,560.5,527.5,617.76,694.55,95.2,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,1
2022,2510808,Patos,2,479.15,500.35,494.74,510.39,600.93,468.67,500.14,491.27,491.48,608.95,490.1,500.56,498.36,530.13,592.55,90.6,262.98,270.55,3.8,,,,90.0,90.0,0.0,100.0,10.0,0.0,80.0,30.0,50.0,10
